,zeolite,pressure,temperature,loading (n),loading std (n),loading (v),loading std (v),density (g/mL)
2746,DOH-0,1.0,240.0,169.97814649999995,0.3345909080421682,5.213422550355082,0.010262282658382613,1.6917169606237903
2747,DOH-0,1.0,266.66666667,142.0632425,0.07288220304367858,4.3572407822794,0.002235379833768555,1.6917169606237903
2748,DOH-0,1.0,300.0,90.8501305,0.3179470286266329,2.786476548921552,0.009751795998437736,1.6917169606237903
2749,DOH-0,1.0,342.85714286,37.4083135,0.21687884217807102,1.1473554053117792,0.006651920083774224,1.6917169606237903
2750,DOH-0,1.0,400.0,12.02605,0.004113947252942464,0.3688525940109467,0.00012617942847999763,1.6917169606237903
2751,DOH-0,2.7182494999999998,200.0,196.000727,0.09485696048261026,6.01156461032354,0.002909370569222528,1.6917169606237903
2752,DOH-0,2.7182494999999998,218.18181818,190.319502,0.13486647637569155,5.8373149956612185,0.004136507802337569,1.6917169606237903
2753,DOH-0,2.7182494999999998,240.0,183.0091145,0.09509101282718496,5.613097119251241,0.002916549220104452,1.6917169606237903
2754,DOH-0,2.7182494999999998,266.66666667,168.381527,0.4144041717550527,5.164452419329228,0.012710245984409608,1.6917169606237903
2755,DOH-0,2.7182494999999998,300.0,135.27698149999998,0.3164423053962335,4.149098460113325,0.009705644430233638,1.6917169606237903
2756,DOH-0,2.7182494999999998,342.85714286,77.349265,0.4225457992336384,2.3723896907205715,0.012959958933793843,1.6917169606237903
2757,DOH-0,2.7182494999999998,400.0,29.8102865,0.3164819033760055,0.9143152991825668,0.009706858945186685,1.6917169606237903
2758,DOH-0,7.3888803,200.0,203.3341285,0.1144091700891936,6.236488352217077,0.0035090590148911314,1.6917169606237903
2759,DOH-0,7.3888803,218.18181818,197.1980675,0.1262150249078613,6.048288401538391,0.0038711579729357633,1.6917169606237903
2760,DOH-0,7.3888803,240.0,190.9618595,0.021590091349962683,5.8570168287782725,0.0006621925901985111,1.6917169606237903
2761,DOH-0,7.3888803,266.66666667,182.6462385,0.12060201127881552,5.601967300740231,0.003699000478388514,1.6917169606237903
2762,DOH-0,7.3888803,300.0,165.1843895,0.03618336110009437,5.066392585860661,0.0011097847258075293,1.6917169606237903
2763,DOH-0,7.3888803,342.85714286,126.25607350000001,0.046389740379747,3.87241697981563,0.001422825954869866,1.6917169606237903
2764,DOH-0,7.3888803,400.0,65.503433,0.2358865795631487,2.0090645871813484,0.00723490894884344,1.6917169606237903
2765,DOH-0,20.0848201,200.0,210.009948,0.03840721192691849,6.441243308310213,0.0011779927530631352,1.6917169606237903
2766,DOH-0,20.0848201,218.18181818,204.5020185,0.016484780389793133,6.272308863192787,0.0005056069123686277,1.6917169606237903
2767,DOH-0,20.0848201,240.0,198.301106,0.09219258213110376,6.082119843451483,0.0028276510631181605,1.6917169606237903
2768,DOH-0,20.0848201,266.66666667,191.4160125,0.11566074909189915,5.870946216409943,0.003547446362504696,1.6917169606237903
2769,DOH-0,20.0848201,300.0,181.70848600000002,0.0652419142729545,5.573205367922284,0.0020010435111954147,1.6917169606237903
2770,DOH-0,20.0848201,342.85714286,160.70740849999999,0.22181586172431086,4.929078500588462,0.0068033440730566885,1.6917169606237903
2771,DOH-0,20.0848201,400.0,114.93745700000001,0.42520593494447856,3.5252621736539966,0.013041548313296856,1.6917169606237903
2772,DOH-0,54.5955522,200.0,214.749054,0.07579760430250561,6.5865970646469005,0.002324798497161523,1.6917169606237903
2773,DOH-0,54.5955522,218.18181818,210.59085950000002,0.22212840292157002,6.4590605229123295,0.006812930066075926,1.6917169606237903
2774,DOH-0,54.5955522,240.0,205.574836,0.08698827622156681,6.3052133927578025,0.0026680290979051147,1.6917169606237903
2775,DOH-0,54.5955522,266.66666667,199.074531,0.121898138008754,6.105841665456457,0.0037387541553247842,1.6917169606237903
2776,DOH-0,54.5955522,300.0,191.704465,0.0051406662992300465,5.879793381761322,0.00015767006618267257,1.6917169606237903
2777,DOH-0,54.5955522,342.85714286,180.5804765,0.16433090884096305,5.538608037115912,0.005040215365989889,1.6917169606237903
2778,DOH-0,54.5955522,400.0,154.998577,0.723091637082078,4.753982163258549,0.022178040673815617,1.6917169606237903
2779,DOH-0,148.40433190000005,200.0,216.8755445,0.10219319333742807,6.65181894024734,0.003134381151981024,1.6917169606237903
2780,DOH-0,148.40433190000005,218.18181818,214.03499900000003,0.06305554010549895,6.5646961878821735,0.0019339849355917052,1.6917169606237903
2781,DOH-0,148.40433190000005,240.0,210.47035499999998,0.0384510525473519,6.455364513215464,0.0011793373946180064,1.6917169606237903
2782,DOH-0,148.40433190000005,266.66666667,205.749227,0.004389718897586612,6.310562162530268,0.00013463765761440838,1.6917169606237903
2783,DOH-0,148.40433190000005,300.0,199.794668,0.02011577371120309,6.127929084059678,0.0006169735959780122,1.6917169606237903
2784,DOH-0,148.40433190000005,342.85714286,192.062135,0.04520816494838304,5.890763526347443,0.0013865856961916907,1.6917169606237903
2785,DOH-0,148.40433190000005,400.0,178.344132,0.21218577447132736,5.470016814733905,0.006507978374111122,1.6917169606237903
2786,DOH-0,403.4,200.0,222.153134,0.041009364881697014,6.813688596302315,0.001257803735669972,1.6917169606237903
2787,DOH-0,403.4,218.18181818,218.726425,0.13187965733194407,6.7085875445379655,0.004044898674474328,1.6917169606237903
2788,DOH-0,403.4,240.0,215.6170605,0.0384192327422286,6.613219808535657,0.0011783614451021914,1.6917169606237903
2789,DOH-0,403.4,266.66666667,212.195296,0.15533014662326447,6.5082704101945925,0.004764151779686038,1.6917169606237903
2790,DOH-0,403.4,300.0,207.8394435,0.3320410809892361,6.37467147340703,0.010184076570534613,1.6917169606237903
2791,DOH-0,403.4,342.85714286,201.94424850000001,0.18494307151256192,6.193859156149879,0.005672413774411532,1.6917169606237903
2792,DOH-0,403.4,400.0,193.358678,0.0281994184337171,5.930529970757428,0.0008649081484684263,1.6917169606237903
2793,DON-0,1.0,200.0,96.310553,0.1991537964940628,2.6740721157463567,0.005529525035016505,1.7082616079347628
2794,DON-0,1.0,218.18181818,55.739881,0.6477098115668752,1.547623358751976,0.017983727558975773,1.7082616079347628
2795,DON-0,1.0,240.0,30.3862295,0.3236477234965543,0.8436766945842309,0.00898611134261596,1.7082616079347628
2796,DON-0,1.0,266.66666667,15.9344965,0.2068902517870291,0.4424228855700572,0.0057443284883166535,1.7082616079347628
2797,DON-0,1.0,300.0,8.4403355,0.0265016550520908,0.2343467574949351,0.0007358210973611843,1.7082616079347628
2798,DON-0,1.0,342.85714286,4.4280695,0.017921621369172854,0.12294579158461395,0.0004975956058758017,1.7082616079347628
2799,DON-0,1.0,400.0,2.2875655,0.026579436798020887,0.0635144844043557,0.0007379807152994976,1.7082616079347628
2800,DON-0,2.7182494999999998,200.0,146.598781,0.7070629405661041,4.070329784883562,0.019631673109025485,1.7082616079347628
2801,DON-0,2.7182494999999998,218.18181818,107.7461355,1.0186035817551933,2.9915822051190872,0.02828163010309917,1.7082616079347628
2802,DON-0,2.7182494999999998,240.0,68.679963,0.12651978793057708,1.9069060268898208,0.003512834538446739,1.7082616079347628
2803,DON-0,2.7182494999999998,266.66666667,39.3612845,0.12634796098275802,1.092869992361162,0.003508063746092192,1.7082616079347628
2804,DON-0,2.7182494999999998,300.0,21.512988500000002,0.21323582804139607,0.5973102726782397,0.0059205140463016726,1.7082616079347628
2805,DON-0,2.7182494999999998,342.85714286,11.496267999999999,0.08783397593186795,0.31919502833658475,0.0024387191074953787,1.7082616079347628
2806,DON-0,2.7182494999999998,400.0,6.0400165,0.0686084496581876,0.16770166091038755,0.0019049204518174433,1.7082616079347628
2807,DON-0,7.3888803,200.0,179.8001455,0.1603866672155247,4.992168983690582,0.004453151821674631,1.7082616079347628
2808,DON-0,7.3888803,218.18181818,151.376451,0.24784516944656906,4.202982269240473,0.006881445864395544,1.7082616079347628
2809,DON-0,7.3888803,240.0,116.641627,0.12194763548343265,3.2385664143781567,0.0033858882694547234,1.7082616079347628
2810,DON-0,7.3888803,266.66666667,80.46527599999997,0.02845114844782204,2.2341264184978207,0.0007899489760516841,1.7082616079347628
2811,DON-0,7.3888803,300.0,49.4617525,0.13567469942661473,1.3733104943982382,0.0037670215697855774,1.7082616079347628
2812,DON-0,7.3888803,342.85714286,28.1639625,0.0061695066658514364,0.7819752295491031,0.0001712969682882307,1.7082616079347628
2813,DON-0,7.3888803,400.0,15.3349485,0.054824110065735863,0.4257763755157384,0.00152219688736907,1.7082616079347628
2814,DON-0,20.0848201,200.0,202.262704,0.2815218370073754,5.6158441621850015,0.007816481900119887,1.7082616079347628
2815,DON-0,20.0848201,218.18181818,181.892158,0.3842347538289496,5.050253919533933,0.010668316286323087,1.7082616079347628
2816,DON-0,20.0848201,240.0,156.2480625,0.18585948190099724,4.338243048720154,0.0051604070635799994,1.7082616079347628
2817,DON-0,20.0848201,266.66666667,123.9309905,0.17127469743221332,3.4409563194271837,0.0047554590672573074,1.7082616079347628
2818,DON-0,20.0848201,300.0,89.65541099999999,0.5869523685002034,2.4892914339395307,0.016296791088695,1.7082616079347628
2819,DON-0,20.0848201,342.85714286,59.0585245,0.3916388689347709,1.6397658267269328,0.010873892281159264,1.7082616079347628
2820,DON-0,20.0848201,400.0,35.5942745,0.4690203924271321,0.9882785837671562,0.013022398003527207,1.7082616079347628
2821,DON-0,54.5955522,200.0,216.95711700000004,0.16304892424668296,6.02383600561841,0.004527069653836181,1.7082616079347628
2822,DON-0,54.5955522,218.18181818,201.1972545,0.13044635188652035,5.5862618504866575,0.0036218559785513595,1.7082616079347628
2823,DON-0,54.5955522,240.0,182.64137150000002,0.4471524081121739,5.0710559071322265,0.012415231236617986,1.7082616079347628
2824,DON-0,54.5955522,266.66666667,158.3092295,0.4946233147603386,4.3954715561776565,0.013733265697256448,1.7082616079347628
2825,DON-0,54.5955522,300.0,129.64488799999998,0.16948783859618968,3.599603253756205,0.004705846753347677,1.7082616079347628
2826,DON-0,54.5955522,342.85714286,98.099266,0.6517700187044521,2.7237359107032093,0.01809645961535581,1.7082616079347628
2827,DON-0,54.5955522,400.0,68.58985849999999,0.04046277133983814,1.9044042664549776,0.0011234528843966675,1.7082616079347628
2828,DON-0,148.40433190000005,200.0,224.351856,0.049880726558453665,6.229151671941309,0.001384943350943791,1.7082616079347628
2829,DON-0,148.40433190000005,218.18181818,212.0647495,0.6601216568970273,5.887998933727295,0.0183283436832587,1.7082616079347628
2830,DON-0,148.40433190000005,240.0,198.773213,0.0851780828617174,5.518958096322128,0.00236497797134728,1.7082616079347628
2831,DON-0,148.40433190000005,266.66666667,181.8844885,0.004482349885959491,5.050040975101027,0.0001244528919184699,1.7082616079347628
2832,DON-0,148.40433190000005,300.0,160.13670050000005,0.0903251131219721,4.44621147087252,0.002507885780191771,1.7082616079347628
2833,DON-0,148.40433190000005,342.85714286,134.703671,0.12095202913553355,3.740060868612926,0.0033582451598452552,1.7082616079347628
2834,DON-0,148.40433190000005,400.0,106.3079,0.4088208566108171,2.951649452927056,0.011350951883731392,1.7082616079347628
2835,DON-0,403.4,200.0,236.7847335,0.4965282604288488,6.574351756518129,0.013786156703854044,1.7082616079347628
2836,DON-0,403.4,218.18181818,226.317692,0.07038116635862575,6.283733304669868,0.0019541401079206954,1.7082616079347628
2837,DON-0,403.4,240.0,214.31564900000004,0.114872325030857,5.950495382982421,0.0031894415686299802,1.7082616079347628
2838,DON-0,403.4,266.66666667,201.224484,0.4848164508120826,5.587017880271636,0.013460977141017705,1.7082616079347628
2839,DON-0,403.4,300.0,185.5628915,0.32156882955986543,5.152172201497137,0.008928390644991725,1.7082616079347628
2840,DON-0,403.4,342.85714286,166.20422000000005,0.3616808759362212,4.61467675532268,0.010042105615775909,1.7082616079347628
2841,DON-0,403.4,400.0,142.9653675,0.3279101631735636,3.9694476964448593,0.009104458405635169,1.7082616079347628
2842,EAB-0,1.0,200.0,102.82071450000001,0.05993366366658433,4.203311462237283,0.00245008855159808,1.5916264426633349
2843,EAB-0,1.0,218.18181818,93.2364675,0.2225710517666207,3.8115073839645808,0.009098706010770162,1.5916264426633349
2844,EAB-0,1.0,240.0,74.4477125,0.2382278101156599,3.0434229601526064,0.009738754391585915,1.5916264426633349
2845,EAB-0,1.0,266.66666667,49.4896785,0.6235840352995712,2.0231383716117644,0.02549211932623632,1.5916264426633349
2846,EAB-0,1.0,300.0,25.700605,0.5029905093021161,1.0506408957402535,0.020562255217027925,1.5916264426633349
2847,EAB-0,1.0,342.85714286,11.480300999999999,0.2318178871441985,0.4693147778430791,0.00947671669977392,1.5916264426633349
2848,EAB-0,1.0,400.0,4.702123,0.14214401936768187,0.19222281812435346,0.005810848415147464,1.5916264426633349
2849,EAB-0,2.7182494999999998,200.0,108.58572849999999,0.14474546521566747,4.4389852711968425,0.0059171955379467844,1.5916264426633349
2850,EAB-0,2.7182494999999998,218.18181818,103.413383,0.13338579477590232,4.227539754283992,0.0054528121381730655,1.5916264426633349
2851,EAB-0,2.7182494999999998,240.0,93.3904395,0.40444033010136776,3.8178017603031504,0.016533523264965298,1.5916264426633349
2852,EAB-0,2.7182494999999998,266.66666667,75.7575225,0.2957297335617436,3.0969680012771064,0.012089433387514793,1.5916264426633349
2853,EAB-0,2.7182494999999998,300.0,49.545445,0.7615144053581709,2.025418106486188,0.0311307137308484,1.5916264426633349
2854,EAB-0,2.7182494999999998,342.85714286,26.618028,0.2755086009401522,1.0881451538109377,0.011262793357429026,1.5916264426633349
2855,EAB-0,2.7182494999999998,400.0,11.7833175,0.05377617781601788,0.4817020942889012,0.002198370490893493,1.5916264426633349
2856,EAB-0,7.3888803,200.0,114.56694,0.049849613860084636,4.6834972353304485,0.0020378525314197755,1.5916264426633349
2857,EAB-0,7.3888803,218.18181818,109.53315049999999,0.016276890996141703,4.477715888578187,0.0006653994073700696,1.5916264426633349
2858,EAB-0,7.3888803,240.0,103.78260300000001,0.006332848332300099,4.242633470230569,0.0002588868800726986,1.5916264426633349
2859,EAB-0,7.3888803,266.66666667,93.8429225,0.02815345649294548,3.836299268218907,0.0011509134803607355,1.5916264426633349
2860,EAB-0,7.3888803,300.0,76.2942845,0.6123608364685745,3.1189108352484984,0.025033314886696082,1.5916264426633349
2861,EAB-0,7.3888803,342.85714286,50.7135515,0.8677055804364177,2.073170307630092,0.035471809642945364,1.5916264426633349
2862,EAB-0,7.3888803,400.0,26.9203855,0.14716094198019794,1.1005055303325713,0.006015940243432128,1.5916264426633349
2863,EAB-0,20.0848201,200.0,123.7679935,0.2497918344151845,5.059636360887764,0.010211491778444952,1.5916264426633349
2864,EAB-0,20.0848201,218.18181818,116.3649035,0.2672008033679965,4.756997994637409,0.01092317053987922,1.5916264426633349
2865,EAB-0,20.0848201,240.0,110.40603700000001,0.044266298715818934,4.513399494245818,0.0018096065728374511,1.5916264426633349
2866,EAB-0,20.0848201,266.66666667,104.3610275,0.1108099965729622,4.266279467466747,0.0045299133641552745,1.5916264426633349
2867,EAB-0,20.0848201,300.0,94.248793,0.01899288814266509,3.852891256838418,0.0007764293879812277,1.5916264426633349
2868,EAB-0,20.0848201,342.85714286,76.59620749999999,0.15590643864991344,3.1312534494073714,0.006373456202872209,1.5916264426633349
2869,EAB-0,20.0848201,400.0,51.2839915,0.1555090446388876,2.0964898984555247,0.006357210733175782,1.5916264426633349
2870,EAB-0,54.5955522,200.0,135.3122635,0.28113787802520585,5.531566191857396,0.011492918240442143,1.5916264426633349
2871,EAB-0,54.5955522,218.18181818,125.330036,0.19858952528267368,5.123492668215329,0.00811834105569172,1.5916264426633349
2872,EAB-0,54.5955522,240.0,117.6033465,0.3668236635558146,4.807625552348336,0.014995753697510219,1.5916264426633349
2873,EAB-0,54.5955522,266.66666667,111.79607649999998,0.023855661476876986,4.570224317840219,0.0009752195927895207,1.5916264426633349
2874,EAB-0,54.5955522,300.0,104.7830135,0.08075654415897231,4.283530257828681,0.003301328038467868,1.5916264426633349
2875,EAB-0,54.5955522,342.85714286,94.4814055,0.01504369676974579,3.862400457316788,0.0006149864195576049,1.5916264426633349
2876,EAB-0,54.5955522,400.0,76.57309799999999,0.112205118252258,3.130308732900498,0.00458694594727215,1.5916264426633349
2877,EAB-0,148.40433190000005,200.0,141.55954350000005,0.3552695387512116,5.7869550379620005,0.014523421002066569,1.5916264426633349
2878,EAB-0,148.40433190000005,218.18181818,133.65796849999998,0.1686796155452841,5.463938601743521,0.0068956237555342715,1.5916264426633349
2879,EAB-0,148.40433190000005,240.0,126.344895,0.10322061949048064,5.164980110585266,0.004219659580789694,1.5916264426633349
2880,EAB-0,148.40433190000005,266.66666667,119.04527150000001,0.13404269697563914,4.866571455512494,0.005479666304272832,1.5916264426633349
2881,EAB-0,148.40433190000005,300.0,112.85417450000001,0.3225913059654722,4.613479370804962,0.013187534638098686,1.5916264426633349
2882,EAB-0,148.40433190000005,342.85714286,105.881325,0.09938951495003286,4.328429238929002,0.004063044002827139,1.5916264426633349
2883,EAB-0,148.40433190000005,400.0,95.3035995,0.24653490058102745,3.8960117532622434,0.010078348302605684,1.5916264426633349
2884,EAB-0,403.4,200.0,156.59024399999996,0.4667654289019465,6.401410169929651,0.019081373700039837,1.5916264426633349
2885,EAB-0,403.4,218.18181818,147.373085,0.08247269231692522,6.024612651429976,0.00337148418607042,1.5916264426633349
2886,EAB-0,403.4,240.0,138.9701195,0.2139217216191387,5.681099368384911,0.008745121339369478,1.5916264426633349
2887,EAB-0,403.4,266.66666667,130.565852,0.29176215741251965,5.337532859571568,0.011927238849318443,1.5916264426633349
